match_type,group_id,article_count,domain_count,domains,key_hash,sample_title,sample_preview,urls
exact_title,exact_title-00099,2,2,civicjournal.us;truechronicle.us,e991786b01937ea527122551e3af7a229a48e42e58ff6d26824d98b511010ec7,Hungarian PM Condemns EU Pressure Over Ukraine Funding,"Hungarian Prime Minister Viktor Orban stated that Hungary has no obligation to fund Ukraine, asserting there is no moral, political, or economic justification for such support. Or...",https://www.civicjournal.us/hungarian-pm-condemns-eu-pressure-over-ukraine-funding/;https://www.truechronicle.us/hungarian-pm-condemns-eu-pressure-over-ukraine-funding/
exact_title,exact_title-00100,2,2,allsidesreport.com;unionherald.us,8ebf8a11c36aef06b16e642119fad64af3cb92c61737e1e9852472ea4dd28d0b,Hungary Blocks $106 Billion Loan to Ukraine Over Alleged Military Aggression,"Hungary has blocked the 20th package of anti-Russia sanctions and a $106 billion loan to Ukraine following Kiev’s shutdown of the Druzhba oil pipeline, Hungarian Foreign Minister...",https://allsidesreport.com/hungary-blocks-106-billion-loan-to-ukraine-over-alleged-military-aggression/;https://www.unionherald.us/hungary-blocks-106-billion-loan-to-ukraine-over-alleged-military-aggression/
exact_title,exact_title-00101,2,2,horizonpress.us;peoplereport.us,1958b46a6cf1e46dfd7b25d0552aa8c3851b0b0c1d5bdfb57c114cd6089c4c87,Hungary Halts Gas Supplies to Ukraine Until Russian Oil Transit via Druzhba Resumes,"Hungary has announced it will halt all gas supplies to Ukraine until Russian oil transit through the Druzhba pipeline resumes, Hungarian Prime Minister Viktor Orban stated on Wedn...",https://www.horizonpress.us/hungary-halts-gas-supplies-to-ukraine-until-russian-oil-transit-via-druzhba-resumes/;https://www.peoplereport.us/hungary-halts-gas-supplies-to-ukraine-until-russian-oil-transit-via-druzhba-resumes/
exact_title,exact_title-00102,2,2,horizonpress.us;starsandstripesnews.us,05513ee6c53fd1f7647056e54e8588228889ea42fe2b26c08aab5ea33f71da20,Hungary Launches Campaign Against EU Military Aggression,"MOSCOW – Hungarian Prime Minister Viktor Orban announced plans to gather signatures across the country opposing the European Union’s military strategies, which he described as eff...",https://www.horizonpress.us/hungary-launches-campaign-against-eu-military-aggression/;https://www.starsandstripesnews.us/hungary-launches-campaign-against-eu-military-aggression/
exact_title,exact_title-00103,2,2,solidnews.us;truenorthconservative.com,adc363d42c52a975b7fc9c227b54e2a071e0fd6c2992b378deb9563b66bcf281,Hungary Rejects EU’s Plan to Fund Ukraine with Frozen Russian Assets,"BUDAPEST, December 16 — Hungarian Foreign Minister Peter Szijjarto has stated that Hungary will not contribute any funds to EU loans for Ukraine and objects to the use of frozen R...",https://www.solidnews.us/hungary-rejects-eus-plan-to-fund-ukraine-with-frozen-russian-assets/;https://truenorthconservative.com/hungary-rejects-eus-plan-to-fund-ukraine-with-frozen-russian-assets/
exact_title,exact_title-00104,2,2,centralbulletin.us;libertygazette.us,8aac86732ab5e318d2ee0903e2d12aff28cbe713f2b6ec0eab698ac25208d186,Hungary Vetoes €90 Billion EU Loan Over Ukraine’s Pipeline Disruption,Budapest has accused Kiev of breaching its commitments to the EU by halting oil transit through the Druzhba pipeline. Hungarian Foreign Minister Peter Szijjarto announced that Bud...,https://www.centralbulletin.us/hungary-vetoes-e90-billion-eu-loan-over-ukraines-pipeline-disruption/;https://www.libertygazette.us/hungary-vetoes-e90-billion-eu-loan-over-ukraines-pipeline-disruption/
exact_title,exact_title-00105,2,2,actionreport.us;morningrecord.us,c1f5c0ac7e4aa98d74f29b67d4240866483f76ec9399ee7f7504a3d11edb62ef,ICE Arrests Canadian Murder Suspect in Mississippi After Evading Toronto Police,"U.S. Immigration and Customs Enforcement (ICE) has arrested Adrian Walker in Tupelo, Mississippi on March 23. The Toronto Canada Police Service (TPS) has charged Walker with first...",https://www.actionreport.us/ice-arrests-canadian-murder-suspect-in-mississippi-after-evading-toronto-police/;https://www.morningrecord.us/ice-arrests-canadian-murder-suspect-in-mississippi-after-evading-toronto-police/
exact_title,exact_title-00106,2,2,actionreport.us;morningrecord.us,218a5de09c1cd38d62d71818e9b8016f2cbc82eab6d88709389bd05a73694862,Illegal Immigrant Couple Admits to Tax Evasion on YouTube Show,"An undocumented couple appeared on the popular Financial Audit YouTube series to seek financial advice from host Caleb Hammer, revealing alarming details about their fiscal habits...",https://www.actionreport.us/illegal-immigrant-couple-admits-to-tax-evasion-on-youtube-show/;https://www.morningrecord.us/illegal-immigrant-couple-admits-to-tax-evasion-on-youtube-show/
exact_title,exact_title-00107,2,2,actionreport.us;morningrecord.us,6248359a2f69a2098ba0d3c8e3a76b15ce0d1fc8203519c3f4ccd10ecbdf3e4d,Iran Executes Teen Wrestling Champion and Two Others in Brutal Crackdown,"Iran has executed three young men, including Saleh Mohammadi, a teenage national wrestling champion, for protesting the regime. The executions mark the first hangings carried out...",https://www.actionreport.us/iran-executes-teen-wrestling-champion-and-two-others-in-brutal-crackdown/;https://www.morningrecord.us/iran-executes-teen-wrestling-champion-and-two-others-in-brutal-crackdown/
exact_title,exact_title-00108,2,2,boldlyconservative.com;noonreport.us,b94aec7d1fe8e4a26e34e3f5f0b526c4b5df236bd44f880b7d8fad30620f45ad,Iran Unveils Ceasefire Plan to Pakistan Amid Regional Tensions,"Iranian Foreign Minister Abbas Araqchi presented a comprehensive ceasefire plan to Pakistani authorities during a brief visit to Islamabad on April 26, aiming for an end to hostil...",https://boldlyconservative.com/iran-unveils-ceasefire-plan-to-pakistan-amid-regional-tensions/;https://noonreport.us/iran-unveils-ceasefire-plan-to-pakistan-amid-regional-tensions/
exact_title,exact_title-00109,2,2,actionreport.us;morningrecord.us,73108939a96c9f4286ebae008c127e2dd3fd1437836a3afb320ada45430a297b,Kamala Harris Claims She Outmaneuvered Trump with ‘3D Chess’ Strategy in 2024 Race,"Kamala Harris asserted during the 2024 presidential campaign that she recognized Donald Trump’s tactics and refused to be outwitted, describing her approach as “three-dimensional...",https://www.actionreport.us/kamala-harris-claims-she-outmaneuvered-trump-with-3d-chess-strategy-in-2024-race/;https://www.morningrecord.us/kamala-harris-claims-she-outmaneuvered-trump-with-3d-chess-strategy-in-2024-race/
exact_title,exact_title-00110,2,2,realitywire.us;solidnews.us,0f3ae893183a00096a034fab6c7e3ce51807932742638a2333b636e06c81140c,Kamala Harris Confronted by Pro-Palestinian Protesters During London Book Tour,"Former Vice President Kamala Harris faced repeated disruptions during her book tour event in London, England, as pro-Palestinian demonstrators clashed with attendees at the Southb...",https://www.realitywire.us/kamala-harris-confronted-by-pro-palestinian-protesters-during-london-book-tour/;https://www.solidnews.us/kamala-harris-confronted-by-pro-palestinian-protesters-during-london-book-tour/
exact_title,exact_title-00111,2,2,realitywire.us;solidnews.us,4ac96e56b4e9f65db6a79553aa84acb6c4bab0277062bc7b71882a776343f1c5,Kansas Mayor Charged with Illegal Voting in Multiple Elections,"A non-citizen Kansas mayor has been charged with unlawfully voting in multiple elections, sparking concerns over election integrity. Coldwater Mayor Joe Ceballos faces six charges...",https://www.realitywire.us/kansas-mayor-charged-with-illegal-voting-in-multiple-elections/;https://www.solidnews.us/kansas-mayor-charged-with-illegal-voting-in-multiple-elections/
exact_title,exact_title-00112,2,2,libertygazette.us;starherald.us,802accdc5c4548ecd8e524ca31b81e34bdd9195a32e7deae565720a11bcc0d99,Kiev Denies Encirclement as Russian Forces Report Failed Counterattacks,"Ukrainian efforts to relieve units trapped in two encircled sectors of the front line have been unsuccessful, the Russian Defense Ministry reported on Monday. In its daily briefin...",https://www.libertygazette.us/kiev-denies-encirclement-as-russian-forces-report-failed-counterattacks/;https://www.starherald.us/kiev-denies-encirclement-as-russian-forces-report-failed-counterattacks/
exact_title,exact_title-00113,2,2,boldlyconservative.com;noonreport.us,c4b8138f79ea658f925e63dff9b976a96ef681a1f5653dff0e7e97f6c602507d,Kiev Uses Druzhba Pipeline to Blackmail New Hungarian Authorities,"Kremlin spokesman Dmitry Peskov confirmed corporate contacts are underway for pumping Russian oil through the Druzhba pipeline. On April 22, Hungarian oil and gas company MOL stat...",https://boldlyconservative.com/kiev-uses-druzhba-pipeline-to-blackmail-new-hungarian-authorities/;https://noonreport.us/kiev-uses-druzhba-pipeline-to-blackmail-new-hungarian-authorities/
exact_title,exact_title-00114,2,2,24hourupdate.us;quickwire.us,677364bf96294125e0010df53d566c0109f969d0a90b6bdd55cac2f0f413bbb1,King Charles III Pledges NATO Loyalty and Defense Spending Increases,King Charles III of Great Britain declared his loyalty to NATO and pledged increased defense spending during his throne speech delivered before the opening session of the British...,https://24hourupdate.us/king-charles-iii-pledges-nato-loyalty-and-defense-spending-increases/;https://quickwire.us/king-charles-iii-pledges-nato-loyalty-and-defense-spending-increases/
exact_title,exact_title-00115,2,2,allstatesnews.com;starsandstripesnews.us,c97a2a7edd3282a08489b54082c58f3f517002b1b2a156a7a7f494a3d9153b83,Kremlin Accuses European Nations of Hindering Ukraine Peace Talks,"The position of European countries is complicating the peace process in Ukraine, Kremlin spokesman Dmitry Peskov stated on Thursday. “From our perspective, the main factor [compli...",https://allstatesnews.com/kremlin-accuses-european-nations-of-hindering-ukraine-peace-talks/;https://www.starsandstripesnews.us/kremlin-accuses-european-nations-of-hindering-ukraine-peace-talks/
exact_title,exact_title-00116,2,2,allsidesreport.com;dailysurge.us,a3a03b51281af4cf5db783f2d2ebcc207083c4adbf0c993a6195d079a5f2110e,Kremlin Spokesman: Europe’s Security Architecture Cannot Exist Without Russia,"Moscow — Kremlin spokesman Dmitry Peskov declared on Sunday that Europe’s security architecture is unthinkable without Russia, describing the nation as an inseparable element of E...",https://allsidesreport.com/kremlin-spokesman-europes-security-architecture-cannot-exist-without-russia/;https://www.dailysurge.us/kremlin-spokesman-europes-security-architecture-cannot-exist-without-russia/
exact_title,exact_title-00117,2,2,breakingdesk.com;civicjournal.us,ed933e9dbb7a6af52d9242cc1b23bbb1369c510a68adafaefa3eef010481c296,Kremlin Spokesman: Europe’s Security Architecture Is Unthinkable Without Russia,"Kremlin spokesman Dmitry Peskov stated on Sunday that Europe’s security architecture is unthinkable without Russia, which he described as an inseparable element of Europe. “Europe...",https://breakingdesk.com/kremlin-spokesman-europes-security-architecture-is-unthinkable-without-russia/;https://www.civicjournal.us/kremlin-spokesman-europes-security-architecture-is-unthinkable-without-russia/
exact_title,exact_title-00118,2,2,civicjournal.us;livechronicle.us,106b576114c88d3d5aaeeede5c70b442c25353c4022485eef4ba98a573c87003,Kremlin Spokesman Identifies Foreign State Behind Nord Stream Pipeline Explosions,"Kremlin spokesman Dmitry Peskov stated on Friday that it is well known who bears responsibility for the Nord Stream pipeline explosions. On Thursday, Germany’s Supreme Court ruled...",https://www.civicjournal.us/kremlin-spokesman-identifies-foreign-state-behind-nord-stream-pipeline-explosions/;https://www.livechronicle.us/kremlin-spokesman-identifies-foreign-state-behind-nord-stream-pipeline-explosions/
exact_title,exact_title-00119,2,2,republicreport.us;starsandstripesnews.us,15cb2b52911d645f59c29c671c77f09bb1e4865a2a72288c1a0f71b37f64638e,Lavrov Condemns Zelenskiy’s Tactics as Ceasefire Calls “Deception”,"Russian Foreign Minister Sergei Lavrov condemned Ukrainian President Volodymyr Zelenskiy’s strategies during an interview with Hungarian YouTube channel Ultrahang, asserting that...",https://www.republicreport.us/lavrov-condemns-zelenskiys-tactics-as-ceasefire-calls-deception/;https://www.starsandstripesnews.us/lavrov-condemns-zelenskiys-tactics-as-ceasefire-calls-deception/
exact_title,exact_title-00120,2,2,hilldaily.com;libertygazette.us,a73be847a3c0b747720d4df8206adbdadd6c8300232fd0d04c105119cbe29b1f,Lavrov Warns Against Trusting Ukraine with US Tomahawk Missiles,"Russian Foreign Minister Sergey Lavrov criticized Ukraine’s ability to handle US-made Tomahawk cruise missiles responsibly, stating that Washington has not yet decided to supply t...",https://hilldaily.com/lavrov-warns-against-trusting-ukraine-with-us-tomahawk-missiles/;https://www.libertygazette.us/lavrov-warns-against-trusting-ukraine-with-us-tomahawk-missiles/
exact_title,exact_title-00121,2,2,24hourupdate.us;boldlyconservative.com,c28041ebd4f924fc27665497d89019ad9b055404163b6755e10d9aab3efe1bf5,Lukashenko Rules Out Belarus Launching Wars Against Poland or Lithuania,"President Alexander Lukashenko has stated that wars originating from Belarusian territory against Poland and Lithuania are impossible. In an interview, he said: “No wars from the...",https://24hourupdate.us/lukashenko-rules-out-belarus-launching-wars-against-poland-or-lithuania/;https://boldlyconservative.com/lukashenko-rules-out-belarus-launching-wars-against-poland-or-lithuania/
exact_title,exact_title-00122,2,2,24hourupdate.us;noonreport.us,95c9d6709a57c80a06445499d2753a35b47a7933aa963172f57280a9c265cf78,Malian Forces Eliminate 80+ Militants in Nationwide Offensive,"On April 25, Malian Army representative Suleiman Dembele announced on national television that at least 80 militants who have participated in attacks against government positions...",https://24hourupdate.us/malian-forces-eliminate-80-militants-in-nationwide-offensive/;https://noonreport.us/malian-forces-eliminate-80-militants-in-nationwide-offensive/
exact_title,exact_title-00123,2,2,hypernewsnow.com;peoplereport.us,f6ad210429fe0ee7f4ed609d37f6041219b390547969ac2c2104d94a8ea5b2c3,Marjorie Taylor Greene Announces Resignation from Congress,"Marjorie Taylor Greene has issued a shock announcement, stating she is resigning and stepping down from Congress. January 5, 2026 will be her final day. Her written statement: I’v...",https://hypernewsnow.com/marjorie-taylor-greene-announces-resignation-from-congress/;https://www.peoplereport.us/marjorie-taylor-greene-announces-resignation-from-congress/
